"gene","module","V1","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"FUN_033491","ME0","ptg000023l:42439410-42441191","P22083","Alpha-(1,3)-fucosyltransferase 4 (4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase) (EC 2.4.1.152) (ELAM-1 ligand fucosyltransferase) (Fucosyltransferase 4) (Fucosyltransferase IV) (Fuc-TIV) (FucT-IV) (Galactoside 3-L-fucosyltransferase)","Homo sapiens (Human)","carbohydrate metabolic process [GO:0005975]; fucosylation [GO:0036065]; glycosphingolipid biosynthetic process [GO:0006688]; inflammatory response [GO:0006954]; L-fucose catabolic process [GO:0042355]; lymphocyte migration into lymph node [GO:0097022]; oligosaccharide biosynthetic process [GO:0009312]; oligosaccharide metabolic process [GO:0009311]; positive regulation of leukocyte tethering or rolling [GO:1903238]; positive regulation of neutrophil migration [GO:1902624]; protein glycosylation [GO:0006486]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; regulation of leukocyte cell-cell adhesion [GO:1903037]","GO:0000139; GO:0005794; GO:0005802; GO:0005975; GO:0006486; GO:0006487; GO:0006493; GO:0006688; GO:0006954; GO:0008417; GO:0009311; GO:0009312; GO:0009986; GO:0016020; GO:0017083; GO:0032580; GO:0036065; GO:0042355; GO:0046920; GO:0071944; GO:0097022; GO:1902624; GO:1903037; GO:1903238"
"FUN_033687","ME3","ptg000024l:318495-329963","P48441","Alpha-L-iduronidase (EC 3.2.1.76)","Mus musculus (Mouse)","adult locomotory behavior [GO:0008344]; adult walking behavior [GO:0007628]; bone development [GO:0060348]; carbohydrate metabolic process [GO:0005975]; cartilage homeostasis [GO:1990079]; cell morphogenesis [GO:0000902]; chemical homeostasis [GO:0048878]; dermatan sulfate catabolic process [GO:0030209]; extracellular matrix organization [GO:0030198]; glycosaminoglycan catabolic process [GO:0006027]; heparan sulfate proteoglycan catabolic process [GO:0030200]; heparin catabolic process [GO:0030211]; limb morphogenesis [GO:0035108]; locomotory behavior [GO:0007626]; lysosome organization [GO:0007040]; memory [GO:0007613]; negative regulation of cartilage development [GO:0061037]; negative regulation of secretion of lysosomal enzymes [GO:0090341]; positive regulation of bone resorption [GO:0045780]; positive regulation of collagen catabolic process [GO:0120158]; skeletal system morphogenesis [GO:0048705]; visual learning [GO:0008542]","GO:0000902; GO:0003940; GO:0004553; GO:0005102; GO:0005615; GO:0005764; GO:0005975; GO:0006027; GO:0007040; GO:0007613; GO:0007626; GO:0007628; GO:0008344; GO:0008542; GO:0030135; GO:0030198; GO:0030200; GO:0030209; GO:0030211; GO:0035108; GO:0043202; GO:0045780; GO:0048705; GO:0048878; GO:0060348; GO:0061037; GO:0090341; GO:0120158; GO:1990079"
"FUN_033720","ME4","ptg000024l:673513-676224","Q8VDL4","ADP-dependent glucokinase (ADP-GK) (ADPGK) (EC 2.7.1.147)","Mus musculus (Mouse)","carbohydrate metabolic process [GO:0005975]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]","GO:0005576; GO:0005783; GO:0005975; GO:0006006; GO:0006096; GO:0043843; GO:0046872"
"FUN_034717","ME3","ptg000024l:10690333-10694469","Q91754","Glucokinase regulatory protein (GKRP) (Glucokinase regulator)","Xenopus laevis (African clawed frog)","carbohydrate derivative metabolic process [GO:1901135]; carbohydrate metabolic process [GO:0005975]; negative regulation of glucokinase activity [GO:0033132]","GO:0005654; GO:0005737; GO:0005739; GO:0005975; GO:0033132; GO:0070095; GO:1901135"
"FUN_034834","ME0","ptg000025l:585070-598360","Q3B6R3","ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)","Chlorobium luteolum (strain DSM 273 / BCRC 81028 / 2530) (Pelodictyon luteolum)","protein catabolic process [GO:0030163]; proteolysis [GO:0006508]","GO:0004176; GO:0004222; GO:0005524; GO:0005886; GO:0006508; GO:0008270; GO:0016887; GO:0030163"
"FUN_034872","ME3","ptg000025l:1070571-1071703","Q9XTR8","Lipase ZK262.3 (EC 3.1.1.-)","Caenorhabditis elegans","lipid catabolic process [GO:0016042]","GO:0005576; GO:0016042; GO:0016787"
"FUN_034965","ME0","ptg000025l:2189615-2196599","O75521","Enoyl-CoA delta isomerase 2 (EC 5.3.3.8) (DRS-1) (Delta(3),delta(2)-enoyl-CoA isomerase) (D3,D2-enoyl-CoA isomerase) (Diazepam-binding inhibitor-related protein 1) (DBI-related protein 1) (Dodecenoyl-CoA isomerase) (Hepatocellular carcinoma-associated antigen 88) (Peroxisomal 3,2-trans-enoyl-CoA isomerase) (pECI) (Renal carcinoma antigen NY-REN-1)","Homo sapiens (Human)","fatty acid beta-oxidation [GO:0006635]; fatty acid catabolic process [GO:0009062]; fatty acid metabolic process [GO:0006631]","GO:0000062; GO:0004165; GO:0005739; GO:0005777; GO:0005782; GO:0005829; GO:0006631; GO:0006635; GO:0009062; GO:0016020; GO:0043231"
"FUN_035013","ME0","ptg000025l:2760177-2765085","Q9GV16","Endoglycoceramidase (EGCase) (EC 3.2.1.123) (Glycosphingolipid-specific enzyme) (GSL-specific enzyme)","Cyanea nozakii (Jellyfish)","carbohydrate derivative catabolic process [GO:1901136]; cellulose catabolic process [GO:0030245]; lipid catabolic process [GO:0016042]","GO:0005576; GO:0016042; GO:0030245; GO:0042151; GO:0047876; GO:1901136"
"FUN_035177","ME16","ptg000025l:4786694-4816356","Q9WTZ3","Membrane-bound transcription factor site-1 protease (EC 3.4.21.112) (Endopeptidase S1P) (Subtilisin/kexin isozyme 1) (SKI-1)","Rattus norvegicus (Rat)","cholesterol metabolic process [GO:0008203]; lipid metabolic process [GO:0006629]; lysosome organization [GO:0007040]; protein processing [GO:0016485]; proteolysis [GO:0006508]; regulation of vesicle-mediated transport [GO:0060627]","GO:0000139; GO:0004252; GO:0005789; GO:0005794; GO:0005795; GO:0006508; GO:0006629; GO:0007040; GO:0008203; GO:0016485; GO:0060627"
"FUN_035264","ME18","ptg000025l:5797462-5803071","Q16698","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial (EC 1.3.1.124) (2,4-dienoyl-CoA reductase [NADPH]) (4-enoyl-CoA reductase [NADPH]) (Short chain dehydrogenase/reductase family 18C member 1)","Homo sapiens (Human)","fatty acid beta-oxidation [GO:0006635]; positive regulation of cold-induced thermogenesis [GO:0120162]","GO:0005634; GO:0005654; GO:0005739; GO:0005759; GO:0005829; GO:0006635; GO:0008670; GO:0042802; GO:0070402; GO:0120162; GO:1902494"
"FUN_035351","ME1","ptg000025l:6625092-6630717","Q6XPZ3","Phospholipase A2 group XV (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A and acyltransferase) (EC 2.3.1.-, EC 3.1.1.32, EC 3.1.1.4) (Lysosomal phospholipase A2) (LPLA2)","Canis lupus familiaris (Dog) (Canis familiaris)","ceramide metabolic process [GO:0006672]; diacylglycerol biosynthetic process [GO:0006651]; fatty acid metabolic process [GO:0006631]; glycerophospholipid metabolic process [GO:0006650]; lipid metabolic process [GO:0006629]; phosphatidylcholine catabolic process [GO:0034638]; phosphatidylcholine metabolic process [GO:0046470]; phosphatidylethanolamine catabolic process [GO:0046338]; phosphatidylglycerol metabolic process [GO:0046471]; phosphatidylserine metabolic process [GO:0006658]","GO:0004622; GO:0005615; GO:0005654; GO:0005764; GO:0006629; GO:0006631; GO:0006650; GO:0006651; GO:0006658; GO:0006672; GO:0008270; GO:0008374; GO:0008970; GO:0016020; GO:0016411; GO:0034638; GO:0046338; GO:0046470; GO:0046471; GO:0047499; GO:0052739; GO:0052740; GO:0102545"
"FUN_035402","ME5","ptg000025l:7072246-7074718","Q11126","3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3 (EC 2.4.1.65) (4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase) (EC 2.4.1.152) (Alpha-3-fucosyltransferase FUT3) (EC 2.4.1.-) (Blood group Lewis alpha-4-fucosyltransferase) (Lewis FT) (FUTB) (Fucosyltransferase 3) (Fucosyltransferase III) (FucT-III)","Bos taurus (Bovine)","fucosylation [GO:0036065]; lipid metabolic process [GO:0006629]; oligosaccharide metabolic process [GO:0009311]; positive regulation of cell-cell adhesion [GO:0022409]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; regulation of cell migration [GO:0030334]; regulation of cell population proliferation [GO:0042127]","GO:0006487; GO:0006493; GO:0006629; GO:0009311; GO:0017060; GO:0017083; GO:0022409; GO:0030334; GO:0032580; GO:0036065; GO:0042127; GO:0046920"
"FUN_035467","ME14","ptg000025l:7690136-7695911","Q16822","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial (PEPCK-M) (EC 4.1.1.32)","Homo sapiens (Human)","cellular response to dexamethasone stimulus [GO:0071549]; cellular response to glucose stimulus [GO:0071333]; cellular response to insulin stimulus [GO:0032869]; cellular response to tumor necrosis factor [GO:0071356]; gluconeogenesis [GO:0006094]; glycerol biosynthetic process from pyruvate [GO:0046327]; hepatocyte differentiation [GO:0070365]; NADH oxidation [GO:0006116]; oxaloacetate metabolic process [GO:0006107]; positive regulation of insulin secretion [GO:0032024]; propionate catabolic process [GO:0019543]; response to lipid [GO:0033993]; response to lipopolysaccharide [GO:0032496]; response to starvation [GO:0042594]","GO:0004611; GO:0004613; GO:0005525; GO:0005739; GO:0005759; GO:0005829; GO:0006094; GO:0006107; GO:0006116; GO:0019543; GO:0030145; GO:0032024; GO:0032496; GO:0032869; GO:0033993; GO:0042594; GO:0046327; GO:0070365; GO:0071333; GO:0071356; GO:0071549"
"FUN_035468","ME8","ptg000025l:7702781-7707570","Q8BH04","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial (PEPCK-M) (EC 4.1.1.32)","Mus musculus (Mouse)","cellular response to dexamethasone stimulus [GO:0071549]; cellular response to glucose stimulus [GO:0071333]; cellular response to insulin stimulus [GO:0032869]; gluconeogenesis [GO:0006094]; glycerol biosynthetic process from pyruvate [GO:0046327]; hepatocyte differentiation [GO:0070365]; NADH oxidation [GO:0006116]; oxaloacetate metabolic process [GO:0006107]; positive regulation of insulin secretion [GO:0032024]; propionate catabolic process [GO:0019543]; pyruvate metabolic process [GO:0006090]; response to lipid [GO:0033993]; response to starvation [GO:0042594]","GO:0004611; GO:0004613; GO:0005525; GO:0005739; GO:0005759; GO:0005829; GO:0006090; GO:0006094; GO:0006107; GO:0006116; GO:0019543; GO:0030145; GO:0032024; GO:0032869; GO:0033993; GO:0042594; GO:0046327; GO:0070365; GO:0071333; GO:0071549"
"FUN_035682","ME1","ptg000025l:10595506-10605168","Q8BJT9","ER degradation-enhancing alpha-mannosidase-like protein 2","Mus musculus (Mouse)","carbohydrate metabolic process [GO:0005975]; endoplasmic reticulum mannose trimming [GO:1904380]; mannose trimming involved in glycoprotein ERAD pathway [GO:1904382]; positive regulation of retrograde protein transport, ER to cytosol [GO:1904154]; response to unfolded protein [GO:0006986]; trimming of terminal mannose on B branch [GO:0036509]; ubiquitin-dependent glycoprotein ERAD pathway [GO:0097466]","GO:0004571; GO:0005509; GO:0005783; GO:0005788; GO:0005975; GO:0006986; GO:0016020; GO:0036509; GO:0044322; GO:0097466; GO:1904154; GO:1904380; GO:1904382"
"FUN_035715","ME6","ptg000025l:10916271-10918164","O95336","6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)","Homo sapiens (Human)","carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt [GO:0006098]; pentose-phosphate shunt, oxidative branch [GO:0009051]","GO:0005737; GO:0005829; GO:0005975; GO:0006098; GO:0009051; GO:0017057; GO:0070062"
"FUN_035971","ME6","ptg000025l:14094431-14095370","Q864U8","Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase (EC 2.4.1.206) (Lactotriaosylceramide synthase) (Lc(3)Cer synthase) (Lc3 synthase) (UDP-GlcNAc:beta-Gal beta-1,3-N-acetylglucosaminyltransferase 5) (BGnT-5) (Beta-1,3-Gn-T5) (Beta-1,3-N-acetylglucosaminyltransferase 5) (Beta3Gn-T5)","Sus scrofa (Pig)","brain development [GO:0007420]; central nervous system development [GO:0007417]; lipid metabolic process [GO:0006629]; protein glycosylation [GO:0006486]","GO:0000139; GO:0006486; GO:0006629; GO:0007417; GO:0007420; GO:0008457; GO:0016757; GO:0047256"
"FUN_035975","ME1","ptg000025l:14127563-14137126","Q7TNH6","Nephrocystin-3","Mus musculus (Mouse)","atrial septum development [GO:0003283]; cilium assembly [GO:0060271]; convergent extension [GO:0060026]; convergent extension involved in gastrulation [GO:0060027]; determination of intestine left/right asymmetry [GO:0071908]; determination of left/right symmetry [GO:0007368]; determination of liver left/right asymmetry [GO:0071910]; determination of pancreatic left/right asymmetry [GO:0035469]; determination of stomach left/right asymmetry [GO:0071909]; establishment or maintenance of cell polarity [GO:0007163]; extracellular matrix organization [GO:0030198]; heart looping [GO:0001947]; kidney development [GO:0001822]; kidney morphogenesis [GO:0060993]; lipid metabolic process [GO:0006629]; lung development [GO:0030324]; maintenance of animal organ identity [GO:0048496]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; non-motile cilium assembly [GO:1905515]; photoreceptor cell maintenance [GO:0045494]; positive regulation of protein binding [GO:0032092]; regulation of Wnt signaling pathway, planar cell polarity pathway [GO:2000095]; ureter development [GO:0072189]; Wnt signaling pathway [GO:0016055]","GO:0001822; GO:0001947; GO:0003283; GO:0005929; GO:0006629; GO:0007163; GO:0007368; GO:0016055; GO:0030198; GO:0030324; GO:0032092; GO:0035469; GO:0045494; GO:0048496; GO:0060026; GO:0060027; GO:0060271; GO:0060993; GO:0071908; GO:0071909; GO:0071910; GO:0072189; GO:0090090; GO:0097543; GO:0097546; GO:1905515; GO:2000095"
"FUN_036017","ME4","ptg000025l:14534738-14535872","Q9N294","Beta-1,3-galactosyltransferase 5 (Beta-1,3-GalTase 5) (Beta3Gal-T5) (Beta3GalT5) (b3Gal-T5) (EC 2.4.1.-) (Beta-3-Gx-T5) (UDP-Gal:beta-GlcNAc beta-1,3-galactosyltransferase 5) (UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase 5)","Pan paniscus (Pygmy chimpanzee) (Bonobo)","lipid metabolic process [GO:0006629]; protein glycosylation [GO:0006486]","GO:0000139; GO:0006486; GO:0006629; GO:0016758"
"FUN_036124","ME3","ptg000025l:15588500-15596741","Q9UK23","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase (EC 3.1.4.45) (Mannose 6-phosphate-uncovering enzyme) (Phosphodiester alpha-GlcNAcase)","Homo sapiens (Human)","carbohydrate metabolic process [GO:0005975]; lysosome organization [GO:0007040]; protein glycosylation [GO:0006486]; protein modification process [GO:0036211]; protein targeting to lysosome [GO:0006622]; secretion of lysosomal enzymes [GO:0033299]","GO:0003944; GO:0005975; GO:0006486; GO:0006622; GO:0007040; GO:0016020; GO:0032580; GO:0033299; GO:0036211"
"FUN_036246","ME19","ptg000025l:17039450-17057783","P08059","Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Autocrine motility factor) (AMF) (Neuroleukin) (NLK) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)","Sus scrofa (Pig)","erythrocyte homeostasis [GO:0034101]; gluconeogenesis [GO:0006094]; glucose 6-phosphate metabolic process [GO:0051156]; glucose homeostasis [GO:0042593]; glycolytic process [GO:0006096]; in utero embryonic development [GO:0001701]; mesoderm formation [GO:0001707]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of immunoglobulin production [GO:0002639]","GO:0001701; GO:0001707; GO:0002639; GO:0004347; GO:0005125; GO:0005615; GO:0005654; GO:0005829; GO:0006094; GO:0006096; GO:0010595; GO:0031625; GO:0034101; GO:0042593; GO:0048029; GO:0051156; GO:0060170; GO:0097367"
"FUN_036852","ME8","ptg000026l:2690327-2692625","Q4R0J7","D-arabinitol dehydrogenase 1 (EC 1.1.1.287) (NADP-dependent D-arabitol dehydrogenase)","Uromyces fabae (Rust fungus)","carbohydrate metabolic process [GO:0005975]","GO:0005975; GO:0008270; GO:0033709; GO:0042995; GO:0052677"
"FUN_036858","ME0","ptg000026l:2713227-2721961","P22412","Dipeptidase 1 (EC 3.4.13.19) (Beta-lactamase) (EC 3.5.2.6) (Microsomal dipeptidase) (Renal dipeptidase)","Sus scrofa (Pig)","antibiotic metabolic process [GO:0016999]; cellular response to calcium ion [GO:0071277]; cellular response to insulin stimulus [GO:0032869]; cellular response to nitric oxide [GO:0071732]; cellular response to xenobiotic stimulus [GO:0071466]; glutathione catabolic process [GO:0006751]; GPI anchor release [GO:0006507]; homocysteine metabolic process [GO:0050667]; leukotriene D4 catabolic process [GO:1901749]; leukotriene metabolic process [GO:0006691]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell migration [GO:0030336]; negative regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043154]; proteolysis [GO:0006508]","GO:0005615; GO:0005789; GO:0005886; GO:0006507; GO:0006508; GO:0006691; GO:0006751; GO:0008270; GO:0008800; GO:0016324; GO:0016805; GO:0016999; GO:0030336; GO:0031528; GO:0032869; GO:0034235; GO:0042802; GO:0043027; GO:0043066; GO:0043154; GO:0045177; GO:0050667; GO:0070573; GO:0071277; GO:0071466; GO:0071732; GO:0072341; GO:1901749"
"FUN_036859","ME29","ptg000026l:2722212-2730649","P22412","Dipeptidase 1 (EC 3.4.13.19) (Beta-lactamase) (EC 3.5.2.6) (Microsomal dipeptidase) (Renal dipeptidase)","Sus scrofa (Pig)","antibiotic metabolic process [GO:0016999]; cellular response to calcium ion [GO:0071277]; cellular response to insulin stimulus [GO:0032869]; cellular response to nitric oxide [GO:0071732]; cellular response to xenobiotic stimulus [GO:0071466]; glutathione catabolic process [GO:0006751]; GPI anchor release [GO:0006507]; homocysteine metabolic process [GO:0050667]; leukotriene D4 catabolic process [GO:1901749]; leukotriene metabolic process [GO:0006691]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell migration [GO:0030336]; negative regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043154]; proteolysis [GO:0006508]","GO:0005615; GO:0005789; GO:0005886; GO:0006507; GO:0006508; GO:0006691; GO:0006751; GO:0008270; GO:0008800; GO:0016324; GO:0016805; GO:0016999; GO:0030336; GO:0031528; GO:0032869; GO:0034235; GO:0042802; GO:0043027; GO:0043066; GO:0043154; GO:0045177; GO:0050667; GO:0070573; GO:0071277; GO:0071466; GO:0071732; GO:0072341; GO:1901749"
