group_id,type,avg_identity,apul,peve,ptua,annotation_source,confidence_level,species_count,conservation_level,functional_category,evolutionary_significance,sequence_length
OG_09723,three_way,82.10000000000001,FUN_041969-T1,Peve_00028276,Pocillopora_meandrina_HIv1___RNAseq.g15919.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09724,three_way,90.77,FUN_041970-T1,Peve_00028273,Pocillopora_meandrina_HIv1___RNAseq.g15920.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09725,three_way,89.0265,FUN_041971-T1,Peve_00028271,Pocillopora_meandrina_HIv1___RNAseq.g15921.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09726,three_way,64.15933333333334,FUN_041972-T1,Peve_00001550,Pocillopora_meandrina_HIv1___RNAseq.g15259.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09727,three_way,86.63666666666666,FUN_041980-T1,Peve_00001545,Pocillopora_meandrina_HIv1___RNAseq.g15256.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09728,three_way,54.784666666666666,FUN_041981-T1,Peve_00001546,Pocillopora_meandrina_HIv1___RNAseq.g15162.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09729,three_way,54.239,FUN_041984-T1,Peve_00031636,Pocillopora_meandrina_HIv1___RNAseq.g15165.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09730,three_way,60.22733333333333,FUN_041986-T1,Peve_00010444,Pocillopora_meandrina_HIv1___RNAseq.g15235.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09731,three_way,48.022,FUN_041989-T1,Peve_00010446,Pocillopora_meandrina_HIv1___RNAseq.g15231.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09732,three_way,48.99766666666667,FUN_041991-T1,Peve_00020704,Pocillopora_meandrina_HIv1___RNAseq.g15229.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09733,three_way,52.0685,FUN_041992-T1,Peve_00020703,Pocillopora_meandrina_HIv1___RNAseq.g15228.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09734,three_way,47.711666666666666,FUN_041993-T1,Peve_00014041,Pocillopora_meandrina_HIv1___RNAseq.g15227.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09735,three_way,52.767833333333336,FUN_041994-T1,Peve_00014040,Pocillopora_meandrina_HIv1___RNAseq.g15226.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09736,three_way,92.50633333333332,FUN_041995-T1,Peve_00023725,Pocillopora_meandrina_HIv1___RNAseq.g15224.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09737,three_way,51.45166666666667,FUN_041999-T3,Peve_00034150,Pocillopora_meandrina_HIv1___RNAseq.g15222.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09738,three_way,69.44083333333333,FUN_042000-T1,Peve_00016463,Pocillopora_meandrina_HIv1___RNAseq.g15221.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09739,three_way,91.06033333333332,FUN_042001-T1,Peve_00016464,Pocillopora_meandrina_HIv1___RNAseq.g15220.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09740,three_way,89.01233333333333,FUN_042002-T1,Peve_00016466,Pocillopora_meandrina_HIv1___RNAseq.g15218.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09741,three_way,74.858,FUN_042004-T1,Peve_00026002,Pocillopora_meandrina_HIv1___TS.g7940.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_09742,three_way,79.82566666666666,FUN_042007-T1,Peve_00021044,Pocillopora_meandrina_HIv1___TS.g10228.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09743,three_way,48.658166666666666,FUN_042009-T1,Peve_00031038,Pocillopora_meandrina_HIv1___RNAseq.g15212.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09744,three_way,59.618,FUN_042010-T1,Peve_00035507,Pocillopora_meandrina_HIv1___RNAseq.g15214.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09745,three_way,92.84933333333332,FUN_042012-T1,Peve_00016467,Pocillopora_meandrina_HIv1___RNAseq.g15217.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09746,three_way,77.80266666666667,FUN_042013-T1,Peve_00026003,Pocillopora_meandrina_HIv1___RNAseq.g28153.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09747,three_way,62.627,FUN_042015-T1,Peve_00044147,Pocillopora_meandrina_HIv1___RNAseq.g15196.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09748,three_way,79.5055,FUN_042017-T1,Peve_00044151,Pocillopora_meandrina_HIv1___RNAseq.g15194.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09749,three_way,65.04350000000001,FUN_042018-T1,Peve_00044152,Pocillopora_meandrina_HIv1___RNAseq.g15193.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09750,three_way,80.45633333333333,FUN_042019-T1,Peve_00044153,Pocillopora_meandrina_HIv1___RNAseq.g15192.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09751,three_way,64.08616666666667,FUN_042020-T1,Peve_00044154,Pocillopora_meandrina_HIv1___RNAseq.g15191.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09752,three_way,51.5335,FUN_042022-T1,Peve_00044156,Pocillopora_meandrina_HIv1___RNAseq.g15166.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09753,three_way,91.09866666666666,FUN_042023-T1,Peve_00044157,Pocillopora_meandrina_HIv1___RNAseq.g15167.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09754,three_way,94.194,FUN_042025-T1,Peve_00030370,Pocillopora_meandrina_HIv1___RNAseq.g15170.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09755,three_way,61.967,FUN_042027-T1,Peve_00025064,Pocillopora_meandrina_HIv1___RNAseq.g15172.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09756,three_way,82.21866666666666,FUN_042028-T1,Peve_00025065,Pocillopora_meandrina_HIv1___RNAseq.g15173.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09757,three_way,47.64533333333333,FUN_042029-T1,Peve_00025063,Pocillopora_meandrina_HIv1___RNAseq.g15174.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09758,three_way,62.97916666666666,FUN_042032-T1,Peve_00009551,Pocillopora_meandrina_HIv1___RNAseq.g15177.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09759,three_way,83.29033333333334,FUN_042033-T1,Peve_00009547,Pocillopora_meandrina_HIv1___RNAseq.g15179.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09760,three_way,72.15583333333333,FUN_042034-T1,Peve_00035625,Pocillopora_meandrina_HIv1___RNAseq.g15181.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09761,three_way,83.28566666666667,FUN_042035-T1,Peve_00025402,Pocillopora_meandrina_HIv1___RNAseq.g15189.t2,basic_analysis,medium,3,high,core_conserved,high,
OG_09762,three_way,89.87166666666667,FUN_042036-T1,Peve_00025426,Pocillopora_meandrina_HIv1___RNAseq.g15187.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09763,three_way,54.059333333333335,FUN_042040-T1,Peve_00025408,Pocillopora_meandrina_HIv1___RNAseq.g15182.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09764,three_way,85.81366666666666,FUN_042043-T1,Peve_00025406,Pocillopora_meandrina_HIv1___RNAseq.g15137.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09765,three_way,83.75016666666666,FUN_042045-T1,Peve_00025407,Pocillopora_meandrina_HIv1___RNAseq.g15139.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09766,three_way,69.27166666666666,FUN_042047-T1,Peve_00025413,Pocillopora_meandrina_HIv1___RNAseq.g15141.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09767,three_way,77.533,FUN_042048-T1,Peve_00025414,Pocillopora_meandrina_HIv1___RNAseq.g15142.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09768,three_way,63.039,FUN_042049-T1,Peve_00025415,Pocillopora_meandrina_HIv1___RNAseq.g15143.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09769,three_way,70.72583333333334,FUN_042050-T1,Peve_00025417,Pocillopora_meandrina_HIv1___TS.g10177.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09770,three_way,44.09616666666667,FUN_042051-T1,Peve_00025418,Pocillopora_meandrina_HIv1___RNAseq.g15145.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09771,three_way,47.97166666666666,FUN_042052-T1,Peve_00016579,Pocillopora_meandrina_HIv1___RNAseq.g15147.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09772,three_way,81.407,FUN_042053-T1,Peve_00016580,Pocillopora_meandrina_HIv1___RNAseq.g15148.t2,basic_analysis,medium,3,high,core_conserved,high,
OG_09773,three_way,82.29466666666667,FUN_042059-T1,Peve_00019720,Pocillopora_meandrina_HIv1___RNAseq.g22264.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09774,three_way,39.5205,FUN_042060-T1,Peve_00019715,Pocillopora_meandrina_HIv1___RNAseq.g22263.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09775,three_way,63.51566666666667,FUN_042071-T1,Peve_00038496,Pocillopora_meandrina_HIv1___RNAseq.g6232.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09776,three_way,68.22566666666667,FUN_042099-T1,Peve_00001856,Pocillopora_meandrina_HIv1___RNAseq.g21788.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09777,three_way,95.49616666666668,FUN_042107-T1,Peve_00009513,Pocillopora_meandrina_HIv1___RNAseq.g21779.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09778,three_way,58.468,FUN_042118-T1,Peve_00043537,Pocillopora_meandrina_HIv1___TS.g14841.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09779,three_way,54.792,FUN_042125-T1,Peve_00009509,Pocillopora_meandrina_HIv1___RNAseq.g19349.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09780,three_way,44.92333333333333,FUN_042358-T1,Peve_00028693,Pocillopora_meandrina_HIv1___RNAseq.g10283.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09781,three_way,68.43166666666666,FUN_042470-T1,Peve_00040509,Pocillopora_meandrina_HIv1___RNAseq.g6561.t1a,basic_analysis,medium,3,medium,core_conserved,high,
OG_09782,three_way,45.98733333333333,FUN_042478-T1,Peve_00001805,Pocillopora_meandrina_HIv1___RNAseq.g25171.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09783,three_way,83.662,FUN_042583-T1,Peve_00034294,Pocillopora_meandrina_HIv1___RNAseq.g16882.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09784,three_way,90.76733333333334,FUN_042585-T1,Peve_00012677,Pocillopora_meandrina_HIv1___TS.g17705.t2,basic_analysis,medium,3,high,core_conserved,high,
OG_09785,three_way,62.93516666666667,FUN_042586-T1,Peve_00012676,Pocillopora_meandrina_HIv1___RNAseq.g16876.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09786,three_way,74.26766666666667,FUN_042588-T1,Peve_00012675,Pocillopora_meandrina_HIv1___RNAseq.g16872.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09787,three_way,61.26133333333333,FUN_042589-T1,Peve_00012671,Pocillopora_meandrina_HIv1___RNAseq.g16875.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09788,three_way,78.65733333333333,FUN_042590-T1,Peve_00012672,Pocillopora_meandrina_HIv1___RNAseq.g16871.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09789,three_way,79.75733333333334,FUN_042591-T1,Peve_00012673,Pocillopora_meandrina_HIv1___RNAseq.g16869.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09790,three_way,96.93166666666666,FUN_042592-T1,Peve_00038355,Pocillopora_meandrina_HIv1___RNAseq.g16868.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09791,three_way,79.72,FUN_042593-T1,Peve_00008128,Pocillopora_meandrina_HIv1___RNAseq.g16867.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09792,three_way,78.67766666666667,FUN_042594-T1,Peve_00008122,Pocillopora_meandrina_HIv1___RNAseq.g16865.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09793,three_way,83.503,FUN_042595-T1,Peve_00008123,Pocillopora_meandrina_HIv1___RNAseq.g16864.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09794,three_way,82.09866666666666,FUN_042597-T1,Peve_00008125,Pocillopora_meandrina_HIv1___RNAseq.g16860.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09795,three_way,67.051,FUN_042602-T1,Peve_00034908,Pocillopora_meandrina_HIv1___RNAseq.g16851.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09796,three_way,68.75966666666666,FUN_042604-T1,Peve_00034911,Pocillopora_meandrina_HIv1___RNAseq.g16849.t1b,basic_analysis,medium,3,medium,core_conserved,high,
OG_09797,three_way,81.68166666666667,FUN_042605-T1,Peve_00034914,Pocillopora_meandrina_HIv1___RNAseq.g16849.t1a,basic_analysis,medium,3,high,core_conserved,high,
OG_09798,three_way,70.83866666666667,FUN_042606-T1,Peve_00034915,Pocillopora_meandrina_HIv1___RNAseq.g16848.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09799,three_way,64.12866666666666,FUN_042609-T1,Peve_00034917,Pocillopora_meandrina_HIv1___RNAseq.g16823.t1b,basic_analysis,medium,3,medium,core_conserved,high,
OG_09800,three_way,81.64233333333333,FUN_042610-T1,Peve_00034918,Pocillopora_meandrina_HIv1___RNAseq.g16820.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09801,three_way,71.33033333333334,FUN_042611-T1,Peve_00031582,Pocillopora_meandrina_HIv1___RNAseq.24516_t,basic_analysis,medium,3,medium,core_conserved,high,
OG_09802,three_way,47.558,FUN_042613-T1,Peve_00034927,Pocillopora_meandrina_HIv1___RNAseq.g17029.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09803,three_way,75.631,FUN_042614-T1,Peve_00034928,Pocillopora_meandrina_HIv1___RNAseq.g17030.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09804,three_way,76.01333333333334,FUN_042622-T1,Peve_00029438,Pocillopora_meandrina_HIv1___RNAseq.g11513.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09805,three_way,79.597,FUN_042623-T1,Peve_00016196,Pocillopora_meandrina_HIv1___RNAseq.g11512.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09806,three_way,48.837833333333336,FUN_042624-T1,Peve_00016197,Pocillopora_meandrina_HIv1___RNAseq.g11511.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09807,three_way,45.25,FUN_042628-T1,Peve_00016195,Pocillopora_meandrina_HIv1___RNAseq.g11508.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09808,three_way,66.90383333333334,FUN_042630-T1,Peve_00033746,Pocillopora_meandrina_HIv1___RNAseq.g11507.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09809,three_way,73.376,FUN_042631-T1,Peve_00030043,Pocillopora_meandrina_HIv1___RNAseq.g11506.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09810,three_way,44.0685,FUN_042632-T1,Peve_00030047,Pocillopora_meandrina_HIv1___RNAseq.19517_t,basic_analysis,medium,3,low,core_conserved,high,
OG_09811,three_way,82.042,FUN_042633-T1,Peve_00030033,Pocillopora_meandrina_HIv1___RNAseq.19516_t,basic_analysis,medium,3,high,core_conserved,high,
OG_09812,three_way,76.48533333333333,FUN_042636-T1,Peve_00030037,Pocillopora_meandrina_HIv1___RNAseq.g11500.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09813,three_way,76.05799999999999,FUN_042641-T1,Peve_00030040,Pocillopora_meandrina_HIv1___TS.g8660.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09814,three_way,76.9845,FUN_042642-T1,Peve_00030041,Pocillopora_meandrina_HIv1___RNAseq.g11525.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09815,three_way,52.61466666666667,FUN_042643-T1,Peve_00030042,Pocillopora_meandrina_HIv1___TS.g7635.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09816,three_way,70.136,FUN_042644-T1,Peve_00030045,Pocillopora_meandrina_HIv1___RNAseq.g11519.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09817,three_way,49.031,FUN_042650-T1,Peve_00027725,Pocillopora_meandrina_HIv1___RNAseq.g11515.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09818,three_way,40.99366666666667,FUN_042651-T1,Peve_00027722,Pocillopora_meandrina_HIv1___RNAseq.g11514.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09819,three_way,73.1215,FUN_042652-T1,Peve_00027724,Pocillopora_meandrina_HIv1___RNAseq.g16711.t1a,basic_analysis,medium,3,medium,core_conserved,high,
OG_09820,three_way,75.381,FUN_042653-T1,Peve_00038268,Pocillopora_meandrina_HIv1___RNAseq.g16812.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09821,three_way,68.26350000000001,FUN_042654-T1,Peve_00031585,Pocillopora_meandrina_HIv1___RNAseq.g4912.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09822,three_way,59.10533333333333,FUN_042655-T1,Peve_00031586,Pocillopora_meandrina_HIv1___RNAseq.g4911.t2,basic_analysis,medium,3,low,core_conserved,high,
OG_09823,three_way,75.37983333333334,FUN_042656-T1,Peve_00031588,Pocillopora_meandrina_HIv1___RNAseq.g4910.t1a,basic_analysis,medium,3,medium,core_conserved,high,
OG_09824,three_way,75.765,FUN_042657-T1,Peve_00031589,Pocillopora_meandrina_HIv1___RNAseq.g4909.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09825,three_way,46.239,FUN_042658-T1,Peve_00031590,Pocillopora_meandrina_HIv1___RNAseq.g4908.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09826,three_way,46.13633333333333,FUN_042659-T1,Peve_00031591,Pocillopora_meandrina_HIv1___RNAseq.g4898.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09827,three_way,53.35733333333333,FUN_042663-T1,Peve_00031592,Pocillopora_meandrina_HIv1___RNAseq.g4878.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09828,three_way,76.901,FUN_042664-T1,Peve_00031593,Pocillopora_meandrina_HIv1___RNAseq.g16712.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09829,three_way,56.434000000000005,FUN_042665-T1,Peve_00022240,Pocillopora_meandrina_HIv1___RNAseq.g15585.t1,basic_analysis,medium,3,low,core_conserved,high,
OG_09830,three_way,78.86633333333333,FUN_042807-T1,Peve_00003076,Pocillopora_meandrina_HIv1___RNAseq.g7424.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09831,three_way,92.786,FUN_042808-T1,Peve_00003077,Pocillopora_meandrina_HIv1___RNAseq.g7425.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09832,three_way,69.40266666666666,FUN_042809-T1,Peve_00003078,Pocillopora_meandrina_HIv1___RNAseq.g7426.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09833,three_way,89.57733333333333,FUN_042810-T1,Peve_00028055,Pocillopora_meandrina_HIv1___RNAseq.g7427.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09834,three_way,73.61033333333333,FUN_042811-T1,Peve_00028976,Pocillopora_meandrina_HIv1___RNAseq.g7428.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09835,three_way,82.54266666666666,FUN_042814-T1,Peve_00021878,Pocillopora_meandrina_HIv1___RNAseq.g7429.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09836,three_way,72.99733333333333,FUN_042815-T1,Peve_00033308,Pocillopora_meandrina_HIv1___RNAseq.g7431.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09837,three_way,67.52316666666667,FUN_042817-T1,Peve_00019562,Pocillopora_meandrina_HIv1___RNAseq.g7434.t3,basic_analysis,medium,3,medium,core_conserved,high,
OG_09838,three_way,66.37966666666667,FUN_042819-T1,Peve_00019566,Pocillopora_meandrina_HIv1___RNAseq.g7436.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09839,three_way,89.72666666666667,FUN_042820-T1,Peve_00019572,Pocillopora_meandrina_HIv1___RNAseq.g7438.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09840,three_way,61.8725,FUN_042821-T1,Peve_00019575,Pocillopora_meandrina_HIv1___RNAseq.g7439.t2,basic_analysis,medium,3,medium,core_conserved,high,
OG_09841,three_way,82.61283333333333,FUN_042822-T2,Peve_00019576,Pocillopora_meandrina_HIv1___TS.g1194.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09842,three_way,68.97233333333334,FUN_042823-T1,Peve_00019578,Pocillopora_meandrina_HIv1___RNAseq.g7442.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09843,three_way,72.41866666666667,FUN_042828-T1,Peve_00041828,Pocillopora_meandrina_HIv1___RNAseq.g7273.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09844,three_way,75.69333333333333,FUN_042829-T1,Peve_00041827,Pocillopora_meandrina_HIv1___RNAseq.g7272.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09845,three_way,92.688,FUN_042830-T1,Peve_00041826,Pocillopora_meandrina_HIv1___RNAseq.g7271.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09846,three_way,62.422,FUN_042835-T1,Peve_00022002,Pocillopora_meandrina_HIv1___RNAseq.g7265.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09847,three_way,78.92983333333333,FUN_042837-T1,Peve_00007263,Pocillopora_meandrina_HIv1___RNAseq.g7264.t1,basic_analysis,medium,3,medium,core_conserved,high,
OG_09848,three_way,92.87733333333334,FUN_042839-T1,Peve_00007265,Pocillopora_meandrina_HIv1___RNAseq.g7262.t1,basic_analysis,medium,3,high,core_conserved,high,
OG_09849,three_way,47.549,FUN_042840-T1,Peve_00007266,Pocillopora_meandrina_HIv1___RNAseq.g7261.t1,basic_analysis,medium,3,low,core_conserved,high,
